"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1921236320413687871","Sat May 10 16:10:08 +0000 2025","9290"," kdm ️ resident playbook ️ pict atas minta pegangan tangan pict bawah minta disuapin ga nyangka seorang gu dowon bisa begini kalo lg bucin https://t.co/WDnO3wYHMx","1921236320413687871","https://pbs.twimg.com/media/GqmaQGPWcAAMaS9.jpg","","in","Rules 👇","451","325","1054","https://x.com/kdrama_menfess/status/1921236320413687871","1012588105591713793","kdrama_menfess"
"1921516689079820765","Sun May 11 10:44:13 +0000 2025","4","Ini pas awal vidio Yeye kaya nyandar di bahu Kyukyu terus pas ganti kamera depan langsung bangun si Yeye aduuuhh ginì banget dah aku ini nyari moment #Kyusung https://t.co/q8hgoDeuGr","1921516689079820765","https://pbs.twimg.com/media/GqqZOtGaUAAgDdP.jpg","","in","dusun majasri","0","0","1","https://x.com/BeUrCLOUDS/status/1921516689079820765","2995021591","BeUrCLOUDS"
"1921414816133996832","Sun May 11 03:59:24 +0000 2025","2158"," kdm resident playbook Ini tuh dowon yiyoung pegangan tangan anjrit BUCIN BAT LU BERDUAAA dahlah suap suapan sambil pegangan tangan pulak inimah kecintaan penonton kalah sama kebucinan kalian https://t.co/4IROhtB4hM","1921414816133996832","https://pbs.twimg.com/media/Gqo8l6vW0AAbCWI.jpg","","in","Rules 👇","55","78","202","https://x.com/kdrama_menfess/status/1921414816133996832","1012588105591713793","kdrama_menfess"
"1920994897315733648","Sat May 10 00:10:48 +0000 2025","19248","Jualan tapi julidin customer tu maksudnya gimana? Rezeki lu tu dari customer lu yang lagi bucin itu. https://t.co/YbhxxjsZ7l","1920994897315733648","https://pbs.twimg.com/media/Gqi-q2RXgAAIW_5.jpg","","in","Indonesia","683","603","1337","https://x.com/Maeliani07/status/1920994897315733648","1659026628071288835","Maeliani07"
"1921111269626540436","Sat May 10 07:53:13 +0000 2025","1024","London walking tours I'll walk with you. ( 10 perfect days) Long #MOQEEL #FATSA Alternative Universe! https://t.co/4MnHdSSOGS","1921111269626540436","https://pbs.twimg.com/media/Gqkoew0bcAQk95s.jpg","","en","bikini bottom 🫧🪸🫙🐬🧜‍♀️","9","4","158","https://x.com/redhorse44/status/1921111269626540436","1642331059634442241","redhorse44"
"1921515322135232681","Sun May 11 10:38:47 +0000 2025","500","Bu lena liat kelakuan bucin adiknya AQEELA TERHARRY HARRY #HQ_AGZEPS160 #WELOVEHARQEEL https://t.co/1N4HQapS3F","1921515322135232681","https://pbs.twimg.com/ext_tw_video_thumb/1921515207874232321/pu/img/z6k3i4RKroxPwAXN.jpg","","in","","3","1","70","https://x.com/staraquars/status/1921515322135232681","1692804014994599937","staraquars"
"1921201300445839476","Sat May 10 13:50:58 +0000 2025","1937","Beginilah bun kalo suka tuh jangan nyerah sampe dia suka balik. Kan ku kejar sampai dapet dan kupastikan dia akan lebih bucin dariku. Tapi yaa inget juga kita hidup di dunia nyata dan muka kita gak kaya yiyong. #ResidentPlaybook #ResidentPlaybookEp9 https://t.co/XvatH8rKrT","1921201300445839476","https://pbs.twimg.com/media/Gql6ZSTbcAQ_RZ0.jpg","","in","VIP BABYAHGASE WANNABLE","110","41","401","https://x.com/verinagustianti/status/1921201300445839476","190596053","verinagustianti"
"1918489505268638152","Sat May 03 02:15:16 +0000 2025","242","yang selalu nanyain pakek parfum apa wangi banget? inih loh gaesss . Lagi bucin sama parfum lokal satu ini yang wanginya fresh seger bikin mood bagus seharian https://t.co/SxmFXATQyn","1918489505268638152","https://pbs.twimg.com/media/Gp_YB82awAI3Z56.jpg","","in","","0","20","130","https://x.com/nakkecillll/status/1918489505268638152","1346287803374530562","nakkecillll"
"1921512763836235872","Sun May 11 10:28:37 +0000 2025","163","moqeel sebelahan se mall gonjang ganjing lah couple lu? geli dikit paling mallnya","1921512763836235872","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","8","7","https://x.com/redhorse44/status/1921512763836235872","1642331059634442241","redhorse44"
"1921052358710063558","Sat May 10 03:59:08 +0000 2025","13","First Crack Coffee beneran enak wajib coba sekalian napak tilas JHOPE di Indo. Ini 2024 pas lagi ngerjain tugas les mandarin dan pacarku lg kerja https://t.co/G5lVgcqGYz","1921052358710063558","https://pbs.twimg.com/media/Gqjy4otW8AAzx6g.jpg","","in","","0","3","2","https://x.com/bucinLDR/status/1921052358710063558","225383069","bucinLDR"
"1921514340517044723","Sun May 11 10:34:53 +0000 2025","4","Niat ingsun mboten bucin dumateng Indah Cahya namung ningali sing ngeten niki kok ati kulo mboten kiat nuwun sewu @C_IndahJKT48 izinkan saya semakin mencintaimu https://t.co/TRYksOdgBs","1921514340517044723","https://pbs.twimg.com/media/GqqXGy0WUAAVwzV.jpg","","in","","0","0","0","https://x.com/denoxind/status/1921514340517044723","2862016362","denoxind"
"1921502982983557282","Sun May 11 09:49:45 +0000 2025","492","teriak doang di permasalahin kan punya suara kan kita punya hak buat berpendapat. yaudah kalo mereka teriak si? kan ga cuman ada kapal lo disana ada moqeel juga di panggung. kalo gue nonton langsung gue jg bakal teriak kaya gitu sampe suara gue habis","1921502982983557282","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","1","11","92","https://x.com/redhorse44/status/1921502982983557282","1642331059634442241","redhorse44"
"1919012727156088868","Sun May 04 12:54:22 +0000 2025","20029"," kdm resident playbook TERNYATA YG NGIRIM SOAL KETEMU FIRST LOVE DI KANTIN RS ITU JAEIL SIAPA SANGKA FIRST LOVE DIA MBA WINTER?? maap jaeil uri gyeoul udah bucin dan dibucinin andrea https://t.co/h4eyyr8Sim","1919012727156088868","https://pbs.twimg.com/media/GqGz56cXoAAHth-.jpg","","in","Rules 👇","912","574","1244","https://x.com/kdrama_menfess/status/1919012727156088868","1012588105591713793","kdrama_menfess"
"1921197471084023952","Sat May 10 13:35:45 +0000 2025","4290","DW: Ada telfon tuh YY: Enaknya makan apa ya kita? DW: Ada telfon YY: Makan di mana kita? DW: Yiyoung ada telfon! Yiyoung kalo bucin jadi budeg wkwk #ResidentPlaybook https://t.co/PGLlhYyHms","1921197471084023952","https://pbs.twimg.com/amplify_video_thumb/1921185077960044544/img/on9JIF9om4mIoMD6.jpg","","in","ENG-한-IDN","173","41","528","https://x.com/dramacoKR/status/1921197471084023952","1152513634007805957","dramacoKR"
"1920863293956063342","Fri May 09 15:27:51 +0000 2025","2751","Joss malu gak josss.. se twitter tau kelakuan bucin lo beneran dah.. Maluu gue maluuu liatnyaaa https://t.co/Vi6LmHnp69","1920863293956063342","https://pbs.twimg.com/amplify_video_thumb/1920835989028868096/img/7N-kD1OXZIMOygF0.jpg","","in","In another world","13","18","348","https://x.com/lbd_lb/status/1920863293956063342","602770086","lbd_lb"
"1919239931232497958","Mon May 05 03:57:12 +0000 2025","600","ini pasti user am pennyroyaltea bakalan pingsan + spam stiker bucin dangdut kalo dd mentee kirim foto-foto pose tren kim seonho smile kaya gini by wa tapi view once @dancingpoem ehehehe https://t.co/eXiIaCXdn4","1919239931232497958","https://pbs.twimg.com/amplify_video_thumb/1919239867734913024/img/-SYLMs9NGRM5ohsq.jpg","","in","🦇🃏🪸🐚","0","2","51","https://x.com/sehunalabyu/status/1919239931232497958","1166580235518849030","sehunalabyu"
"1921075316853744086","Sat May 10 05:30:22 +0000 2025","8","Abis naik bus Jogja haritage yg rute Culinary gaes ALL FREE GA BAYAR APAPUN Yg mau keliling kota Jogja+dpt makan gratis bisa langsung reservasi aja ke Jogja Haritage yg rute culinary yaap Cuma rute culinary aja yg dpt makan selain itu ga dpt https://t.co/Xt8mSq1Vps","1921075316853744086","https://pbs.twimg.com/media/GqkHyoKbcAAbtzm.jpg","","in","Yogyakarta,Indonesia","0","7","3","https://x.com/NiLuhDewi13/status/1921075316853744086","1654479554","NiLuhDewi13"
"1921356605083332983","Sun May 11 00:08:06 +0000 2025","9","taynew makin hari makin bucin aja anjir lahhh keluargaku keluarga cemara bgt gess https://t.co/v9c1qU1DTz","1921356605083332983","https://pbs.twimg.com/amplify_video_thumb/1921178976858288128/img/mGBtBSEX5h5zDKus.jpg","","in","","0","0","1","https://x.com/smeraldmin/status/1921356605083332983","844325395063193600","smeraldmin"
"1921503300739891351","Sun May 11 09:51:01 +0000 2025","3","ini gambar kapan iah pas jaman bucin ajuy taun lalu kali yh https://t.co/KGU9jEXr8M","1921503300739891351","https://pbs.twimg.com/media/GqqNDiNXUAAsTMP.jpg","","in","hatimoe","0","2","0","https://x.com/ciyachijeu/status/1921503300739891351","1859570534666862595","ciyachijeu"
"1921530552651280478","Sun May 11 11:39:18 +0000 2025","10","MOHAN DAN CINTANYAA BUCIN BANGET MORA IN LOVE FESTIVAL #MeMoRaFest #TroubleMakerXTroubleSolver #AgainstTheWorldWithMoRa #MORA https://t.co/FmwPqlQpfw","1921530552651280478","https://pbs.twimg.com/media/GqqlwYEXgAAGToH.jpg","","in","~❤️💚🧡💙","0","0","1","https://x.com/ditasthetic_/status/1921530552651280478","1524010707712606208","ditasthetic_"
"1918646467259994119","Sat May 03 12:38:59 +0000 2025","13","Bisa dipastikan korban pertama jojang nya sieun adalah geum seongje sieun ekspresi kayak zombie aja dia udah bucin https://t.co/3OqnCBflku","1918646467259994119","https://pbs.twimg.com/ext_tw_video_thumb/1918646439229759488/pu/img/c8bLcrNZ9eEk60c0.jpg","","in","","1","1","3","https://x.com/cottongummmy/status/1918646467259994119","1571098042417426432","cottongummmy"
"1920098975417241654","Wed May 07 12:50:44 +0000 2025","39","#JuniorMark : onetweet AU. ketika Juna bucin level max dan Marka pusing pacarnya kok bawel banget untung sayang. https://t.co/Zpp3JnDq1q","1920098975417241654","https://pbs.twimg.com/media/GqWP11ebMAAmlZ2.jpg","","in","FA, 23+","2","1","6","https://x.com/nataccai/status/1920098975417241654","1250568105912184832","nataccai"
"1920865348128997719","Fri May 09 15:36:01 +0000 2025","10","Dua cwo bucin yg rela dimamam hantu demi orang terkasih #TheHauntedPalace #TheHauntedPalaceEp7 https://t.co/NTpxCZnsnt","1920865348128997719","https://pbs.twimg.com/media/GqhI2ESWoAAGaqr.jpg","","in","","0","0","0","https://x.com/hello_lily199/status/1920865348128997719","1300126399911477248","hello_lily199"
"1919601733614936065","Tue May 06 03:54:52 +0000 2025","4","Eh gw tau kenapa Dohyun bucin banget sm Jiyeon eonni padahal beda umurnya 5 tahun. Karna Jiyeon aslinya lovable banget yaampuuuun Liat ini kelakuannya sampe bikin Jaewook tercengang Pasti kalo lagi sm Dohyun Jiyeon nih lebih gemesin &gt;.&lt; https://t.co/QCJU8zjp1d","1919601733614936065","https://pbs.twimg.com/amplify_video_thumb/1919601611506388992/img/2d6eRpww28qhuFcO.jpg","","in","021","0","0","0","https://x.com/auraaaw/status/1919601733614936065","119658695","auraaaw"
"1921462854667890791","Sun May 11 07:10:18 +0000 2025","11","/wp/ leora ini antara bucin apa bulol ya? hmm kalo kalian jd leora pilih bertahan apa run aja? Cintai Aku Chakra - kireina76 https://t.co/seMdszrJME","1921462854667890791","https://pbs.twimg.com/media/GqpoSKOWgAAlf5o.jpg","","in","","1","4","4","https://x.com/wattpadmenfess_/status/1921462854667890791","1308443040449585152","wattpadmenfess_"
"1921531975866646790","Sun May 11 11:44:58 +0000 2025","4","Ngapain banyak selfie sih gada yang dikirimin juga","1921531975866646790","","","in","","0","0","0","https://x.com/izdetyuu/status/1921531975866646790","1785711036127195136","izdetyuu"
"1921201652595339280","Sat May 10 13:52:22 +0000 2025","3","Gak heran anomali mel mel melani itu bucin setengah mati https://t.co/nX6N6jmap2","1921201652595339280","https://pbs.twimg.com/ext_tw_video_thumb/1921170260549345280/pu/img/M3fOCWl5jYbmm0PJ.jpg","","in","Indonesia","1","3","1","https://x.com/drunkhys/status/1921201652595339280","71713608","drunkhys"
"1921434237456044280","Sun May 11 05:16:35 +0000 2025","2","ga sabar mereka pake aku kamu pas chatan nanti kalau Gemini Uda bucin atau si gem nya manggil sayang gitu ada kan scene ini tolongggg","1921434237456044280","","","in","f's sista","0","1","1","https://x.com/fourthphilee/status/1921434237456044280","1782369431961874432","fourthphilee"
"1921513522430701849","Sun May 11 10:31:38 +0000 2025","4","includekan video bucin ini bestie @mieayambaso_o https://t.co/suhG6L4EuV","1921513522430701849","https://pbs.twimg.com/amplify_video_thumb/1921473525766078464/img/PDRnPcu6OFEZrXVM.jpg","","in","rps🐶🐸","0","1","0","https://x.com/cherrieche0l/status/1921513522430701849","1835300721576841216","cherrieche0l"
"1921511886085894147","Sun May 11 10:25:08 +0000 2025","10","like fathers like sons bucin semua SAMRUAY X GULP #GULPเฟรชทุกโมเมนต์ #SAMRUAY https://t.co/tKUOEZLdQZ","1921511886085894147","https://pbs.twimg.com/amplify_video_thumb/1921509322556866560/img/pfMevdG2rYF6FKsJ.jpg","","en","pumpkins nations","0","1","1","https://x.com/wsthanaphop/status/1921511886085894147","1354157655145648128","wsthanaphop"
"1919592640695116109","Tue May 06 03:18:44 +0000 2025","293","when lu aslinya bucin banget manja suka kangenan suka cerita random tapi semesta nyuruh lu buat sendiri","1919592640695116109","","","in","nomaden","30","32","138","https://x.com/emsiplurimekdii/status/1919592640695116109","1880264460163772416","emsiplurimekdii"
"1921136155724009938","Sat May 10 09:32:07 +0000 2025","294","woi couple stm kalian ga kangen ya motoran berdua? makan rumput date? ga kangen apa? GUE KANGENN LEWATI TANTANGAN MOQEEL 159 #MQ_GotThrough159 #MOQEEL https://t.co/pMUF617K77","1921136155724009938","https://pbs.twimg.com/ext_tw_video_thumb/1921136093933826052/pu/img/Yj4q028QjaQ88iS4.jpg","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","1","59","33","https://x.com/redhorse44/status/1921136155724009938","1642331059634442241","redhorse44"
"1919747891012501957","Tue May 06 13:35:39 +0000 2025","18","lucu bgt gasi tetep ada si mamel biar gakeliatan bucin mampusnya https://t.co/h33AjR6e4M","1919747891012501957","https://pbs.twimg.com/media/GqRQh2nbAAcF6as.jpg","","in","","0","0","0","https://x.com/gebukandoun/status/1919747891012501957","1393582646056263682","gebukandoun"
"1919043151899033699","Sun May 04 14:55:16 +0000 2025","215","/wp/ udah saatnya kalian bertemu sama pengacara super bucin yang rela jual dunia buat wanitanya ini penulisan rapi tema dan alur kompleks bahas hukum politik dan balas dendam. dari part 1 udah bikin nagih baca ini https://t.co/fudbSFn6W0","1919043151899033699","https://pbs.twimg.com/media/GqHPk64W0AAkaLE.jpg","","in","","0","3","16","https://x.com/wattpadmenfess_/status/1919043151899033699","1308443040449585152","wattpadmenfess_"
"1918518429792793013","Sat May 03 04:10:12 +0000 2025","8756","-star kompilasi member Twice terbucin bucin ke mba IU https://t.co/9ZmgCsnaMC","1918518429792793013","https://pbs.twimg.com/ext_tw_video_thumb/1869580714142031872/pu/img/tNAiqzl4SCg5Ye9g.jpg","","in","RULES DI LINK","129","86","909","https://x.com/starfess/status/1918518429792793013","1210342758029807616","starfess"
"1918297799772536845","Fri May 02 13:33:30 +0000 2025","20","Jiwon tuh baek orangnya perhatian juga bucin mampus sama Bani. Tapi gimana ya gw tim Bani sama Jaeyeol #Crushology101Ep7 https://t.co/tBRaAY2IoF","1918297799772536845","https://pbs.twimg.com/media/Gp8pZdQa0AAY3QK.jpg","","in","INDONESIA ","0","1","0","https://x.com/LiaaaSrk/status/1918297799772536845","3991167370","LiaaaSrk"
"1921450681413644717","Sun May 11 06:21:55 +0000 2025","3","UNTUNG AJA TWEET INI LEWAT bisa aja gua bener bener lupa kalo masih ada oshi di jeketi yang dari awal dia di trainee gua bucin banget ","1921450681413644717","","","in","","0","1","0","https://x.com/rfqrch/status/1921450681413644717","1097129951013199873","rfqrch"
"1921379618826719697","Sun May 11 01:39:33 +0000 2025","4","Padahal bukan bucin yang menggelikan it's just a normal birthday donuts. Aneh bgt ni toko.","1921379618826719697","","","in","","0","0","0","https://x.com/Lifyyyyyyyy/status/1921379618826719697","70672109","Lifyyyyyyyy"
"1921405767803965724","Sun May 11 03:23:27 +0000 2025","143","ANJIRR AKU SPICLES DIA JAWAB GINI panjang panjang salah lagi SORRY MATTTTT https://t.co/uea3vim0Yy","1921405767803965724","https://pbs.twimg.com/media/Gqo0XMMaMAA_hPL.jpg","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","4","9","5","https://x.com/redhorse44/status/1921405767803965724","1642331059634442241","redhorse44"
"1921204448317046952","Sat May 10 14:03:29 +0000 2025","275","mau ingetin aja nicole pemeran utama. tapi kok dia di pinggir? e buset ini situasi anjir apa buset","1921204448317046952","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","8","8","https://x.com/redhorse44/status/1921204448317046952","1642331059634442241","redhorse44"
"1921134712220790990","Sat May 10 09:26:23 +0000 2025","218","aduh bucin bgt woojae sendal pun dia siapin buat jiwon ASJSJHSJSJSJSJ GEMESSSS #HeartPairing https://t.co/N0oy6x80e9","1921134712220790990","https://pbs.twimg.com/ext_tw_video_thumb/1921134680230727680/pu/img/WQXSwqsBoAApzGwD.jpg","","in","infj","10","6","46","https://x.com/saranghegeprek/status/1921134712220790990","1650769148677599232","saranghegeprek"
"1921446530977788286","Sun May 11 06:05:26 +0000 2025","17","Gue itu tipe yg gampang bucin sama cowok gue. justru kalo dia cuek gue malah makin pengen ngedeketin dia. kek gemes sendiri sama sikapnya yg cuek. giliran dia udah bucin gue yg jadi ga mood sama dia berasa gak ada tantangannya hahaha","1921446530977788286","","","in","","0","14","0","https://x.com/luvettafair/status/1921446530977788286","1908867707715592192","luvettafair"
"1921095661111398763","Sat May 10 06:51:12 +0000 2025","11","Tiap lihat robimako mupeng punya pacar yang lebih tua. Apalagi yang bucin dan supportive kayak Robin gitu.","1921095661111398763","","","in","","0","0","0","https://x.com/wiedhafp/status/1921095661111398763","513254274","wiedhafp"
"1921502835406975374","Sun May 11 09:49:10 +0000 2025","2","offDay...trus di telp seharian.. meski dia belum mandi... tapi aku yakin dia tetap cantik.. #gini_toh_rasanya_bucin https://t.co/8HwGQsiEtd","1921502835406975374","https://pbs.twimg.com/media/GqqMpTgasAA5X98.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/liradianta/status/1921502835406975374","187235531","liradianta"
"1918685630667846140","Sat May 03 15:14:36 +0000 2025","34","Perasaan mereka valid. Kalo ada yang invalidate dengan kata kata gini doang unstan langsung gebukin di tempat aja","1918685630667846140","","","in","","0","0","7","https://x.com/BucinBoleh/status/1918685630667846140","1208743196517289984","BucinBoleh"
"1920987632898576517","Fri May 09 23:41:56 +0000 2025","285","Bucin bgt ngga kuat https://t.co/eJfTfvM0Ss","1920987632898576517","https://pbs.twimg.com/ext_tw_video_thumb/1920987544344481792/pu/img/v85jcdt16ar0ORmi.jpg","","in","98L","8","0","73","https://x.com/vivereluxe/status/1920987632898576517","1305413877073543168","vivereluxe"
"1918966879307366746","Sun May 04 09:52:11 +0000 2025","1129","AIR MANCUR MENJADI SAKSI HARQEEL BUCIN BOYYYYYY PANAH ASMARA HARQEEL 153 #HQ_AGZEPS153 #HARQEEL https://t.co/LxhOYwa1Pa","1918966879307366746","https://pbs.twimg.com/media/GqGKM7Sa8AA1FsN.jpg","","hi","","5","28","226","https://x.com/kikikikiann/status/1918966879307366746","2814521760","kikikikiann"
"1920069997235413268","Wed May 07 10:55:35 +0000 2025","13","nih dia orang perempuan macem begini nih kalo dapet laki untuk kedua kalinya biasanya justru bucin banget sama dia walopun ya dia kurang masuk tipe perempuan idaman kebanyakan; cantik seksi tegas punya pendirian dan percaya diri. https://t.co/mhlbvLTQFi","1920069997235413268","https://pbs.twimg.com/ext_tw_video_thumb/1920069977375490048/pu/img/RDix0FwJ_ZLkIVfx.jpg","","in","write acc","0","1","0","https://x.com/moonflwz/status/1920069997235413268","1475375809510600705","moonflwz"
"1921439442419544251","Sun May 11 05:37:16 +0000 2025","2","cok jijik banget ngeliat 5 tahun lalu bucin gini jir??? kaya.. gw kenapa???? GELI BACANYA KALO WAKTU WARAS https://t.co/6eVz0OWZT1","1921439442419544251","https://pbs.twimg.com/media/GqpS-r4WYAAgUrv.jpg","","in","","0","1","0","https://x.com/breaccchee/status/1921439442419544251","1556234398554796032","breaccchee"
