"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1921504424389652774","Sun May 11 09:55:29 +0000 2025","2","kpopers kalo dah ketemu cowo rl bucinnya setengah mati (fakta dari temen kpop sekitar) sebenernya udah bisa kebaca sih dari level bucin idol kpopnya tapi rata2 ketemu cwk ga bener terus galauin cwk rl nya bentar terus balik ke cwk kpopnya lagi gitu aja terus siklusnya","1921504424389652774","","","in","Himeji, Jepang","0","0","0","https://x.com/isnaimeiii/status/1921504424389652774","714351733","isnaimeiii"
"1919738983359094855","Tue May 06 13:00:15 +0000 2025","430","WilliamEst AU - bucin - #WilliamEst : @ontywesley https://t.co/aoKQvRmDTR","1919738983359094855","https://pbs.twimg.com/media/GqRIZ6lbAAAxu3m.jpg","","cy","onty wesley","4","1","67","https://x.com/ontywesley/status/1919738983359094855","1744618049460985856","ontywesley"
"1919010767384326254","Sun May 04 12:46:35 +0000 2025","93","i've always thought everlark is similar to shinran also happy birthday heisei holmes as a gift here is you not so angsty like how i usually draw #shinran #shinichikudo #ranmouri #detectiveconan #everlark #thg https://t.co/ZGHPrp3OdM","1919010767384326254","https://pbs.twimg.com/media/GqGyHw6bIAA57cZ.jpg","","en","","1","1","24","https://x.com/radotharu/status/1919010767384326254","1553779428945465344","radotharu"
"1921222086569161048","Sat May 10 15:13:34 +0000 2025","63","RT and like are very appreciated‼️‼️‼️ LOOKING FOR RESPONDEN BUCIN HERTA halo saya sedang mencari responden untuk mengisi kuesioner penelitian saya. kriterianya seperti yang tertera di foto kuesioner kali ini untuk pemilihan desain. https://t.co/4JqiyXAb0g","1921222086569161048","https://pbs.twimg.com/media/GqmNTkabcAAhlnD.jpg","","in","","7","18","71","https://x.com/scaramoucez/status/1921222086569161048","1373425752679485442","scaramoucez"
"1919144332650549562","Sun May 04 21:37:19 +0000 2025","273","AAAAAAAAAA AAAAAAAAAA LARII ADA BUCIN gerogi bgt gw https://t.co/7BVTTjM3PU","1919144332650549562","https://pbs.twimg.com/amplify_video_thumb/1919015657380950016/img/D7Etl3fJkEvXRzcP.jpg","","in","100% Honey, OffNew addict 🔞","0","0","23","https://x.com/ourcspolarrrie_/status/1919144332650549562","1682709498547535873","ourcspolarrrie_"
"1920082655304987110","Wed May 07 11:45:53 +0000 2025","3","Nggak pernah tertarik menjadi cewek yang kejam demi nge-keep cowok. Tapi selalu mengingatkan diri supaya jangan pernah bucin ke cowok. Sehebat apapun si cowok mencintai sewajarnya aja. Yang penting bisa pegang komitmen alias nggak macem2 tapi nggak perlu sampai bucin. ","1920082655304987110","","","in","","0","0","0","https://x.com/bukangulagula/status/1920082655304987110","898412153543180288","bukangulagula"
"1919585942001868990","Tue May 06 02:52:07 +0000 2025","3","Ohhh ternyata ini jawaban dari mimpinya https://t.co/uHdtt1NYk0","1919585942001868990","https://pbs.twimg.com/media/GqO9PMibAAIPJ34.jpg","","in","","0","0","0","https://x.com/bucinLDR/status/1919585942001868990","225383069","bucinLDR"
"1920036882156793951","Wed May 07 08:43:59 +0000 2025","3","Kaget banget bangun tidur buka notif si mas ini update. Makin kaget pas buka notifnya ternyata doi selfie (kalau soal doi selfie bareng ayangnya walaupun cuma foto di tembok udah gak kaget. Kan emang udah bucin mentok) :) https://t.co/5Aw05QoAWR","1920036882156793951","https://pbs.twimg.com/ext_tw_video_thumb/1920036867166334976/pu/img/8AEMj15mvgO3Qrxp.jpg","","in"," MINOR, GET OUT!!!","0","0","2","https://x.com/winniedepreshit/status/1920036882156793951","1748505163189653504","winniedepreshit"
"1921225009600577792","Sat May 10 15:25:11 +0000 2025","15","myu! sender looking for responden terutama yang bucin herta ada 2 esp untuk trailblazer yg beruntung. sender drop linkny di bawah yaaa atau boleh komen nnti sender meluncur ke dm nya. tia https://t.co/Y9jsMOmcjA","1921225009600577792","https://pbs.twimg.com/media/GqmP9tQWcAAotDf.jpg","","in","Amphoreus✨","0","9","5","https://x.com/myufess/status/1921225009600577792","1879425724161069056","myufess"
"1921513665976549781","Sun May 11 10:32:12 +0000 2025","87","maaf kalo tl gue kebanyakan nyindir hari ini karna gue udah muak bgt cok. ampe di katain fans dajjal loh kalian ini apa? mau kita hargai ga? kalo mau kita hargai lo belajar sopan santun dulu mending","1921513665976549781","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","7","https://x.com/redhorse44/status/1921513665976549781","1642331059634442241","redhorse44"
"1921526081103827077","Sun May 11 11:21:32 +0000 2025","5","udah ges jangan marah marah lagi mereka jg ga bakal sadar","1921526081103827077","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","1","https://x.com/redhorse44/status/1921526081103827077","1642331059634442241","redhorse44"
"1921207469847544299","Sat May 10 14:15:29 +0000 2025","45","sehari kaga nge roasting sinetron agejet seperti ada bumbu bumbu yg kurang dalam hidup ini","1921207469847544299","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","1","0","https://x.com/redhorse44/status/1921207469847544299","1642331059634442241","redhorse44"
"1918317313843184128","Fri May 02 14:51:02 +0000 2025","10","Kyusung Mini Au #Kyusung Kyu : yg mana beb orangnya yg td ngejek kamu Yeye : yg itu tuu Kyu : as* lu . . Wkwkwkwk aduh maaf maaf gabut aku ","1918317313843184128","","","in","dusun majasri","0","1","0","https://x.com/BeUrCLOUDS/status/1918317313843184128","2995021591","BeUrCLOUDS"
"1920359294387826760","Thu May 08 06:05:08 +0000 2025","187","what if cio yang tawuran jacob yang ngomel ngomel ( tapi kalo urusan bucin mah sama aja ) https://t.co/MC2QUHwph9","1920359294387826760","https://pbs.twimg.com/media/GqZ8mLUXoAA1Tp1.jpg","","in","","0","2","28","https://x.com/zhngchenleo/status/1920359294387826760","1384515224544309251","zhngchenleo"
"1918748523966919065","Sat May 03 19:24:31 +0000 2025","138","GUA JUGA MAU BUCIN AJGGG LU PIKIR GUA GAMAU GT FOTO MIRROR TRS DIPOST PKE LAGU HUMMING","1918748523966919065","","","in","","7","21","43","https://x.com/pecelanyam/status/1918748523966919065","1560222493264162816","pecelanyam"
"1918953666859413543","Sun May 04 08:59:41 +0000 2025","24","bucin! have i not hinted enough that i like you? want u so bad","1918953666859413543","","","en","Ganesha, Jatinangor, Cirebon","3","1","3","https://x.com/DraftAnakITB/status/1918953666859413543","1804409229442453505","DraftAnakITB"
"1921513809589453040","Sun May 11 10:32:46 +0000 2025","24","cp lu kaga ada chemistry nya maaf boring bgt gue liatnya","1921513809589453040","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","6","https://x.com/redhorse44/status/1921513809589453040","1642331059634442241","redhorse44"
"1921137993051525158","Sat May 10 09:39:25 +0000 2025","274","Mav kalau sensitip tapi kalian anak UT! yang kuliah sambil kerja tuh sempet pacaran / bucin gak? Rutinitas sender perasaan padat banget. Subuh olahraga pagi-sore kerja malem tuton ","1921137993051525158","","","in","","54","146","13","https://x.com/utfess/status/1921137993051525158","1451424492719251460","utfess"
"1921501411663069428","Sun May 11 09:43:30 +0000 2025","126","gue kalo disana juga bakal teriak MOQEEL AMPE AKHIRRRRRR","1921501411663069428","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","7","https://x.com/redhorse44/status/1921501411663069428","1642331059634442241","redhorse44"
"1920700001899991124","Fri May 09 04:38:59 +0000 2025","6"," This scene feels like what I once saw on a screen #HOPE_ON_THE_STAGE_TOUR #HOPE_ON_THE_STAGE_TOUR_JAKARTA #JHOPE_TOUR #HOS_TOUR_JAKARTA_D2 https://t.co/FP6nACkkoa","1920700001899991124","https://pbs.twimg.com/amplify_video_thumb/1920699874946826240/img/VgdGG7OFIeaH0HKC.jpg","","en","","0","0","0","https://x.com/bucinLDR/status/1920700001899991124","225383069","bucinLDR"
"1920888075430805755","Fri May 09 17:06:20 +0000 2025","2701","kim bucin mingyu detected https://t.co/5RDZH0TSDJ","1920888075430805755","https://pbs.twimg.com/amplify_video_thumb/1920888015876222976/img/_mqpexNZ5cAQYrpU.jpg","","hu","rps 21+ ( minwon )","6","0","532","https://x.com/minwoniryu/status/1920888075430805755","1771515708142481408","minwoniryu"
"1920685190998897018","Fri May 09 03:40:08 +0000 2025","161","REKOMENDASI /wp/ posesif bucin gt donggg yang butterfly friendly wkwkwk thanks beforeee","1920685190998897018","","","in","","2","14","13","https://x.com/wattpadmenfess_/status/1920685190998897018","1308443040449585152","wattpadmenfess_"
"1921511136999989757","Sun May 11 10:22:09 +0000 2025","150","kita di kasih interaksi dikit bgt loh? kok keliatan panas bgt fans sebelah takut kita TAMBAH TERANG ya? tau kok chemistry mq se dahsyat itu walaupun tatap-tatapan doang","1921511136999989757","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","1","0","43","https://x.com/redhorse44/status/1921511136999989757","1642331059634442241","redhorse44"
"1918282393741607197","Fri May 02 12:32:17 +0000 2025","403"," taeshan few tweets au nala thio join trend bucin (fomo) https://t.co/8aRI9MEvyJ","1918282393741607197","https://pbs.twimg.com/media/Gp8bqDDawAMtK13.jpg","","en","rps.","4","1","80","https://x.com/gfzhomo/status/1918282393741607197","1908923685333012480","gfzhomo"
"1921204933245739016","Sat May 10 14:05:25 +0000 2025","230","yang besok nyampah di love fest alias ngelempar botol ke cimit gue AWAS AJA GUE TANDAIN MUKA LO","1921204933245739016","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","3","16","https://x.com/redhorse44/status/1921204933245739016","1642331059634442241","redhorse44"
"1918877685687714005","Sun May 04 03:57:45 +0000 2025","80"," It seems Ba will attend the Dior event in SH on May 8th; that's why she won't participate in the #TheTruth recording that day. #Dilireba #Dilraba #迪丽热巴 https://t.co/p44PqfORfq","1918877685687714005","https://pbs.twimg.com/media/GqE5EVVaUAAEO0j.jpg","","en","","2","3","15","https://x.com/BucinYangDi1188/status/1918877685687714005","1448969372689526788","BucinYangDi1188"
"1921414895599260022","Sun May 11 03:59:43 +0000 2025","2","liat khasus yg lagi rame trs baru liat orang2 rata2 ngaku klau pada ngbiasin Iqbal pas jaman dulu sedangkan gue dulu bener2 bucin Bastian bgt anjr aplgi dulu tuh lagu dia enak2 bgt kyk lelah selfie juara di hati dll pokoknya smpe gue tulis liriknya di buku gue","1921414895599260022","","","in","jual app prem (dm for pl)","1","1","0","https://x.com/haefsfullsunie/status/1921414895599260022","1720425332443148288","haefsfullsunie"
"1921228366738342158","Sat May 10 15:38:31 +0000 2025","118","emang semuanya tentang duit etika pun sampai lupa. Maksud gua ya Nicole as pemeran utama kenapa posternya di taro antara Noel sama El? kan bisa di taro bareng aqeela sama raisa. Perkara fatso ga hadir kok kelakuan lu se enaknya aja","1921228366738342158","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","0","https://x.com/redhorse44/status/1921228366738342158","1642331059634442241","redhorse44"
"1919296839582462365","Mon May 05 07:43:20 +0000 2025","188","raisa: kamu gak ngerasa takut emang moh. kalo ini semua cuma moment singkat? mohan: kalo ini singkat aku akan inget tiap detik. memasuki era mohan mode bucin ke babygyalnya #mora https://t.co/K8Il4E6G7i","1919296839582462365","https://pbs.twimg.com/ext_tw_video_thumb/1919296766106861568/pu/img/yJyDLwVBTO0xwoeU.jpg","","in","","5","4","32","https://x.com/kiinarchives/status/1919296839582462365","1414497475667193856","kiinarchives"
"1920664732152856989","Fri May 09 02:18:51 +0000 2025","2","Kata gue laki gue jangan asbun anjir?!?!?!","1920664732152856989","","","in","","0","0","0","https://x.com/bucinLDR/status/1920664732152856989","225383069","bucinLDR"
"1918502471921746317","Sat May 03 03:06:48 +0000 2025","32","tdl! guys menurut kalian diantara dk yujin sunwoong jihwan siapaa yg the best paling gemes dan lucu paling bucin paling berkesan dan susah dilupain? untuk aku pick jadi yg terakhir","1918502471921746317","","","in","check our carrd for t&c!","4","6","2","https://x.com/pickafess/status/1918502471921746317","772129593859776512","pickafess"
"1921237922663026800","Sat May 10 16:16:30 +0000 2025","4","MAMPUS LU ATHA UDAH GUA SS KELAKUAN BANGSAT LU ITU https://t.co/IQgilT7jnR","1921237922663026800","https://pbs.twimg.com/media/GqmbtTqbcAElI0S.jpg","","in","","0","3","0","https://x.com/nrwttitiii/status/1921237922663026800","1290688948059041793","nrwttitiii"
"1920696321012269324","Fri May 09 04:24:22 +0000 2025","2","/melihat mfs base alnst /Melihat reply Eh ini kok ada yg ga bisa di rep qrt atau like gimana deh biar bisa kek gini /Liat akunnya Oalah anjir aku di block Tapi aku gatau dia siapa jir kek ga pernah mutualan dah rasanya (spertinya ak annoying bagi dia) ywdhlh","1920696321012269324","","","in","kdj's heart","0","3","0","https://x.com/iHugLeeHamin/status/1920696321012269324","1383685057252974592","iHugLeeHamin"
"1919362902383022239","Mon May 05 12:05:50 +0000 2025","347","Ftd! Nama kepanjangannya joss tuh bukan joss wayar tapi joss bucin gawin https://t.co/0G4ccHPZ9M","1919362902383022239","https://pbs.twimg.com/ext_tw_video_thumb/1919238777559777280/pu/img/RyVDxn3r2LonSMh-.jpg","","in","","7","3","45","https://x.com/fessthaii/status/1919362902383022239","1393735951239684100","fessthaii"
"1826145551018004666","Sun May 11 05:47:50 +0000 2025","118","393. dahlah kelewat bucin nih duo sahabat. https://t.co/MlkXmDws7n","1921442102161891393","https://pbs.twimg.com/media/GqpVZlXWwAAdbzl.jpg","beyluvjmjk","in","🤍🖤 KM","0","6","4","https://x.com/beyluvjmjk/status/1921442102161891393","1498616635581632514","beyluvjmjk"
"1920071200375779742","Wed May 07 11:00:22 +0000 2025","8","Emang cewe independen gabole bucin?","1920071200375779742","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/estehjumbodua/status/1920071200375779742","617783550","estehjumbodua"
"1918861919618023748","Sun May 04 02:55:07 +0000 2025","591","Mana mungkin seorang Bookie bisa bohong () wkwk orang dia anaknya 11/12 lempengnya sama Gawin. Kalau Bookie aja berani buat statement itu udah bisa dipastikan yang inisial JWR itu bucin tiplek-tiplek sama Gawin wkwkwk~","1918861919618023748","","","in","*.❅ Zayne's Wife ❅.*","0","4","75","https://x.com/gawinour/status/1918861919618023748","1735231222144696320","gawinour"
"1919390248015978925","Mon May 05 13:54:30 +0000 2025","119","my roman empire #mewtul https://t.co/7Lqu37zqpi","1919390248015978925","https://pbs.twimg.com/media/GqMLNbsagAAFcbs.jpg","","en","","0","1","12","https://x.com/wemewemewem/status/1919390248015978925","1354888741790208000","wemewemewem"
"1918682595673657433","Sat May 03 15:02:32 +0000 2025","23","wst couple gen-z favorit westenthu makin bucin Olivia di piggyback ama Louis https://t.co/aCWJmhezL5","1918682595673657433","https://pbs.twimg.com/media/GqBqwzGWIAAXjU6.jpg","","en","RULES ➡️","1","1","1","https://x.com/westenthu/status/1918682595673657433","1291404424250712064","westenthu"
"1919364485564788849","Mon May 05 12:12:08 +0000 2025","220","#GeminiFourth One Shoot Au What if Gaziel merupakan anak dari pasangan bucin Kara dan Naren. Happy Reading. Sorry for typo https://t.co/UbAApQ00DI","1919364485564788849","https://pbs.twimg.com/media/GqLz0wjaAAAgIA3.jpg","","in","","2","1","27","https://x.com/NyyXoraa/status/1919364485564788849","1903402708167798784","NyyXoraa"
"1921174795779035572","Sat May 10 12:05:39 +0000 2025","13","Hai haii udah lama gk post disinii... choitcherry ku udh jadi Alhamdulillah sesuai dengan usahanya dan ini crochetan pertama ku setelah rest sebulanan kali ya Anw aku mau ajak moots di ig nihh sering post nya disana soalnya️ https://t.co/ILD88d4iZR","1921174795779035572","https://pbs.twimg.com/media/GqliS2PWcAAyBeu.jpg","","in","ʟᴏᴠɪɴɢ ꜱᴇᴜɴɢᴄʜᴇᴏʟ 'ᴛɪʟ ɪ ᴅᴏɴ'ᴛ","0","2","0","https://x.com/cheerxtoyouxth/status/1921174795779035572","1830492165174374400","cheerxtoyouxth"
"1918743594195706364","Sat May 03 19:04:56 +0000 2025","307","#Aloriga. When they jumps on the trend jalan-jalan ke second (bucin) account edisi telat. a winselle few tweets au. https://t.co/McIDyHuIc7","1918743594195706364","https://pbs.twimg.com/media/GqC_ISBbAAAMXVJ.jpg","","en","RPS | MINORS & HOMOPHOBIC DNI","13","1","51","https://x.com/Saturnimne/status/1918743594195706364","1634544138468331525","Saturnimne"
"1921505760225235451","Sun May 11 10:00:47 +0000 2025","18","teman-teman terimakasih yang udh support kadek di lf2 aku bangga sm yg di offline sampai teriak moqeel KERAS BGT itu artinya kita blm tenggelam dan masih ada sampai sekarang untuk kadek tim online aku bangga sm kalian yang naik in hastag sampai ribuan demi kadek hehe ily ","1921505760225235451","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","6","https://x.com/redhorse44/status/1921505760225235451","1642331059634442241","redhorse44"
"1919731303752048883","Tue May 06 12:29:44 +0000 2025","5","Hesha: Lu mau kembali ke masa lalu apa ngintip masa depan? Jill: Masa lalu sih SMA. Hesha: Napa? Jill: Mau geplakin diri gue. Ngapain ngejar orang gak jelas padahal jodoh gue tuh sekelas sama gue? Hesha: Lah Hadi kan bucin sama temen lo? Jill: Iya juga. https://t.co/eaSWbK21Bw","1919731303752048883","https://pbs.twimg.com/amplify_video_thumb/1919712899901042688/img/lr1shFXSOvkzHt0A.jpg","","in","LIST AU: ","1","1","0","https://x.com/minnaloka_/status/1919731303752048883","1842542323311476736","minnaloka_"
"1921453647201710170","Sun May 11 06:33:43 +0000 2025","446","mae ning sama gem sama aja ya kalo udah ditanyain tentang fot langsung sumringah bgt sekeluarga bucin banget sama fot ","1921453647201710170","","","in","𝕜𝕙𝕦𝕟𝕟𝕠𝕠 ☆ 𝕝𝕪𝕜𝕪𝕠𝕦","0","0","81","https://x.com/dycuri/status/1921453647201710170","1794083416058609664","dycuri"
"1921031403887612145","Sat May 10 02:35:52 +0000 2025","39","bucin! kangen bgt. kamu sama kangennya ga ya sama aku? i hope we can talk again like we used to :(","1921031403887612145","","","in","Ganesha, Jatinangor, Cirebon","2","0","4","https://x.com/DraftAnakITB/status/1921031403887612145","1804409229442453505","DraftAnakITB"
"1919612439680975360","Tue May 06 04:37:24 +0000 2025","161","pak hyunbin: nak wooseok kapan gopub nya? saya rasa kamu dah keliatan sangat amat bucin https://t.co/YoyNNukZX6","1919612439680975360","https://pbs.twimg.com/media/GqPVVoubAAQsS1G.jpg","","in","솔선 ⚓️ 수범 ✰ . ♡","0","4","7","https://x.com/bbearwooffy/status/1919612439680975360","1827325730310778880","bbearwooffy"
"1918967768164061459","Sun May 04 09:55:43 +0000 2025","475","tul playfully suggested that if he's in charge of the house then mew should be in charge of the wedding and mew be like we can get married next month then (since yk the one who has wedding dream plan is tul haha) #mewtul https://t.co/9zuVd0NW4J","1918967768164061459","https://pbs.twimg.com/amplify_video_thumb/1918966623844913152/img/zErOii492jsHqMLU.jpg","","en","","4","1","111","https://x.com/wemewemewem/status/1918967768164061459","1354888741790208000","wemewemewem"
"1920756763973890118","Fri May 09 08:24:33 +0000 2025","26","kata gue sih bucin seokjin di bangtan buruan deh. claim balik nih si princess. takut banget seokjin di culik sanguk https://t.co/2CbArfKth3","1920756763973890118","https://pbs.twimg.com/ext_tw_video_thumb/1907372811951435778/pu/img/lsR8WBvEDS3WGBOm.jpg","","in","","0","0","1","https://x.com/me_jinkaiiii/status/1920756763973890118","1624979340797841410","me_jinkaiiii"
"1920886576873185600","Fri May 09 17:00:22 +0000 2025","34","Oi mba ariel bucin banget you ! Gak kuat LDR ya sma Daffa ? https://t.co/9FCJofeUqT","1920886576873185600","https://pbs.twimg.com/media/GqhcJ71bcAAA-9r.jpg","","in","","0","2","0","https://x.com/AngetNget/status/1920886576873185600","1683117144664584193","AngetNget"
"1919450584169537941","Mon May 05 17:54:15 +0000 2025","221","Hong Haein s photos in every corner Hyunwo s house Baek Bucin Hyunwo ️ #QueenofTears https://t.co/J29HOE0Gky","1919450584169537941","https://pbs.twimg.com/media/GqNCIR3bAAMiDVi.jpg","","en","","1","0","39","https://x.com/ululdisini/status/1919450584169537941","955512778604691456","ululdisini"
"1918555573097845033","Sat May 03 06:37:48 +0000 2025","23"," bukan sembarang angka #YangDi #洋迪 https://t.co/KZbtCAXiBq","1918555573097845033","https://pbs.twimg.com/ext_tw_video_thumb/1918555456659963908/pu/img/zRHTWU91Hu2_gGdG.jpg","","in","","0","0","3","https://x.com/BucinYangDi1188/status/1918555573097845033","1448969372689526788","BucinYangDi1188"
